locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Life and Death / Created Life,human life,anthropological_bioethical,high,bare,bare_1,human life,0.5480761110782624,0.5657740890979767,-0.01769797801971429,human lifespan,secular,0.698901891708374,0,inviolable human life,0.6292335987091064,2,human lifespan,0.698901891708374,1
Life and Death / Created Life,human life,anthropological_bioethical,high,ordinary,ordinary_1,The everyday meaning of human life.,0.367022705078125,0.3528970867395401,0.014125618338584889,biological human existence,secular,0.47099044919013977,0,sacred human existence,0.4591195285320282,2,biological human existence,0.47099044919013977,1
Life and Death / Created Life,human life,anthropological_bioethical,high,ordinary,ordinary_2,How people experience human life.,0.35065980553627013,0.3879671275615692,-0.03730732202529907,biological human existence,secular,0.5187031626701355,0,sacred human existence,0.46639955043792725,2,biological human existence,0.5187031626701355,1
Life and Death / Created Life,human life,anthropological_bioethical,high,ordinary,ordinary_3,How people talk about human life in ordinary life.,0.37657617330551146,0.3390900999307632,0.03748607337474824,personal life with intrinsic dignity,catholic,0.42290860414505005,1,personal life with intrinsic dignity,0.42290860414505005,1,biological human existence,0.42060214281082153,2
Life and Death / Created Life,human life,anthropological_bioethical,high,academic,academic_1,The concept of human life.,0.46641222238540647,0.422822105884552,0.04359011650085448,biological human existence,secular,0.5588825345039368,0,sacred human existence,0.5324916839599609,2,biological human existence,0.5588825345039368,1
Life and Death / Created Life,human life,anthropological_bioethical,high,academic,academic_2,The meaning of human life.,0.39218547344207766,0.3452874332666397,0.04689804017543797,sacred human existence,catholic,0.4921029508113861,1,sacred human existence,0.4921029508113861,1,biological human existence,0.47832193970680237,2
Life and Death / Created Life,human life,anthropological_bioethical,high,academic,academic_3,A discussion of human life in human life.,0.4119436502456665,0.39618493914604186,0.015758711099624623,biological human existence,secular,0.5138913989067078,0,sacred human existence,0.4584141671657562,2,biological human existence,0.5138913989067078,1
Life and Death / Created Life,human life,anthropological_bioethical,high,catholic,catholic_1,Human life in Catholic theology.,0.48626089096069336,0.3366562366485596,0.14960465431213377,sacred human existence,catholic,0.5159493684768677,1,sacred human existence,0.5159493684768677,1,biological human existence,0.43740108609199524,6
Life and Death / Created Life,human life,anthropological_bioethical,high,catholic,catholic_2,Catholic teaching on human life.,0.4443629801273346,0.2719130039215088,0.1724499762058258,inviolable human life,catholic,0.5765634775161743,1,inviolable human life,0.5765634775161743,1,biological human existence,0.3824867010116577,5
Life and Death / Created Life,human life,anthropological_bioethical,high,catholic,catholic_3,The meaning of human life in Christian doctrine.,0.40647936463356016,0.28097955882549286,0.1254998058080673,sacred human existence,catholic,0.4590691924095154,1,sacred human existence,0.4590691924095154,1,biological human existence,0.3978561460971832,3
Life and Death / Created Life,biological life,anthropological_natural,high,bare,bare_1,biological life,0.45439066290855407,0.5498721957206726,-0.09548153281211852,biological survival,secular,0.7557464838027954,0,created bodily life,0.6107141971588135,3,biological survival,0.7557464838027954,1
Life and Death / Created Life,biological life,anthropological_natural,high,ordinary,ordinary_1,The everyday meaning of biological life.,0.34435329437255857,0.3971513152122498,-0.052798020839691207,biological survival,secular,0.5571302771568298,0,created bodily life,0.407903254032135,3,biological survival,0.5571302771568298,1
Life and Death / Created Life,biological life,anthropological_natural,high,ordinary,ordinary_2,How people experience biological life.,0.3582895934581757,0.39408530592918395,-0.03579571247100827,biological survival,secular,0.5372796058654785,0,created bodily life,0.43034425377845764,3,biological survival,0.5372796058654785,1
Life and Death / Created Life,biological life,anthropological_natural,high,ordinary,ordinary_3,How people talk about biological life in ordinary life.,0.32717137336730956,0.35201411247253417,-0.02484273910522461,biological survival,secular,0.4677920937538147,0,created bodily life,0.3951837718486786,3,biological survival,0.4677920937538147,1
Life and Death / Created Life,biological life,anthropological_natural,high,academic,academic_1,The concept of biological life.,0.3624117851257324,0.42676839232444763,-0.06435660719871522,biological survival,secular,0.5920119881629944,0,created bodily life,0.5116251707077026,3,biological survival,0.5920119881629944,1
Life and Death / Created Life,biological life,anthropological_natural,high,academic,academic_2,The meaning of biological life.,0.34181050062179563,0.39181438088417053,-0.0500038802623749,biological survival,secular,0.5860916972160339,0,created bodily life,0.4567652642726898,3,biological survival,0.5860916972160339,1
Life and Death / Created Life,biological life,anthropological_natural,high,academic,academic_3,A discussion of biological life in human life.,0.36343926191329956,0.3784355342388153,-0.014996272325515758,biological survival,secular,0.5297544002532959,0,created bodily life,0.4634384512901306,2,biological survival,0.5297544002532959,1
Life and Death / Created Life,biological life,anthropological_natural,high,catholic,catholic_1,Biological life in Catholic theology.,0.45453304052352905,0.3424150586128235,0.11211798191070554,created bodily life,catholic,0.5445630550384521,1,created bodily life,0.5445630550384521,1,biological survival,0.4559512436389923,3
Life and Death / Created Life,biological life,anthropological_natural,high,catholic,catholic_2,Catholic teaching on biological life.,0.35517088770866395,0.2667128413915634,0.08845804631710052,created bodily life,catholic,0.4359659254550934,1,created bodily life,0.4359659254550934,1,biological survival,0.3973710238933563,3
Life and Death / Created Life,biological life,anthropological_natural,high,catholic,catholic_3,The meaning of biological life in Christian doctrine.,0.4284022808074951,0.3150091737508774,0.1133931070566177,created bodily life,catholic,0.5049373507499695,1,created bodily life,0.5049373507499695,1,biological survival,0.43826183676719666,3
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,bare,bare_1,sacredness of life,0.5937792181968689,0.49627432227134705,0.0975048959255218,sanctity of every human person,catholic,0.6958892345428467,1,sanctity of every human person,0.6958892345428467,1,cultural reverence for life,0.6896788477897644,2
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,ordinary,ordinary_1,The everyday meaning of sacredness of life.,0.46159558892250063,0.3915970861911774,0.06999850273132324,sanctity of every human person,catholic,0.5633847713470459,1,sanctity of every human person,0.5633847713470459,1,cultural reverence for life,0.535143256187439,2
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,ordinary,ordinary_2,How people experience sacredness of life.,0.39900227785110476,0.3362253844738007,0.06277689337730408,cultural reverence for life,secular,0.5483162999153137,0,sanctity of every human person,0.4832208752632141,2,cultural reverence for life,0.5483162999153137,1
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,ordinary,ordinary_3,How people talk about sacredness of life in ordinary life.,0.4397905349731445,0.3900039345026016,0.0497866004705429,cultural reverence for life,secular,0.5680985450744629,0,sanctity of every human person,0.5186341404914856,2,cultural reverence for life,0.5680985450744629,1
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,academic,academic_1,The concept of sacredness of life.,0.5281743764877319,0.449807345867157,0.07836703062057493,sanctity of every human person,catholic,0.6201919913291931,1,sanctity of every human person,0.6201919913291931,1,cultural reverence for life,0.6107726097106934,2
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,academic,academic_2,The meaning of sacredness of life.,0.48511085510253904,0.3982084184885025,0.08690243661403652,cultural reverence for life,secular,0.5669974684715271,0,sanctity of every human person,0.5624373555183411,2,cultural reverence for life,0.5669974684715271,1
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,academic,academic_3,A discussion of sacredness of life in human life.,0.5200669825077057,0.4136867493391037,0.10638023316860196,sanctity of every human person,catholic,0.6066237688064575,1,sanctity of every human person,0.6066237688064575,1,cultural reverence for life,0.5648327469825745,3
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,catholic,catholic_1,Sacredness of life in Catholic theology.,0.5204316973686218,0.39222454726696016,0.12820715010166167,sanctity of every human person,catholic,0.6328967213630676,1,sanctity of every human person,0.6328967213630676,1,cultural reverence for life,0.5361159443855286,3
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,catholic,catholic_2,Catholic teaching on sacredness of life.,0.5112392663955688,0.37357856035232545,0.13766070604324337,sanctity of every human person,catholic,0.600460946559906,1,sanctity of every human person,0.600460946559906,1,ethical respect for life,0.5132452249526978,4
Life and Death / Created Life,sacredness of life,bioethical_doctrinal,medium,catholic,catholic_3,The meaning of sacredness of life in Christian doctrine.,0.479519248008728,0.36944218873977663,0.1100770592689514,sanctity of every human person,catholic,0.5595073103904724,1,sanctity of every human person,0.5595073103904724,1,ethical respect for life,0.4832223653793335,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,bare,bare_1,breath of life,0.4839548349380493,0.4567051649093628,0.0272496700286865,life breathed by God,catholic,0.7120810151100159,1,life breathed by God,0.7120810151100159,1,poetic image of vitality,0.4879167377948761,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,ordinary,ordinary_1,The everyday meaning of breath of life.,0.39359900951385496,0.3624959051609039,0.03110310435295105,life breathed by God,catholic,0.6019948720932007,1,life breathed by God,0.6019948720932007,1,breathing as biological function,0.4362262487411499,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,ordinary,ordinary_2,How people experience breath of life.,0.3679075866937637,0.3503001153469086,0.01760747134685514,life breathed by God,catholic,0.5467691421508789,1,life breathed by God,0.5467691421508789,1,breathing as biological function,0.4054938852787018,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,ordinary,ordinary_3,How people talk about breath of life in ordinary life.,0.35577667951583863,0.3369399726390839,0.01883670687675476,life breathed by God,catholic,0.5309262275695801,1,life breathed by God,0.5309262275695801,1,breathing as biological function,0.39943063259124756,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,academic,academic_1,The concept of breath of life.,0.4829354643821716,0.3893980264663696,0.09353743791580199,life breathed by God,catholic,0.684486985206604,1,life breathed by God,0.684486985206604,1,breathing as biological function,0.45329970121383667,4
Life and Death / Created Life,breath of life,biblical_anthropological,medium,academic,academic_2,The meaning of breath of life.,0.43311155438423155,0.34871087670326234,0.0844006776809692,life breathed by God,catholic,0.6453733444213867,1,life breathed by God,0.6453733444213867,1,breathing as biological function,0.4156549572944641,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,academic,academic_3,A discussion of breath of life in human life.,0.41330733299255373,0.37614598870277405,0.037161344289779685,life breathed by God,catholic,0.6135244965553284,1,life breathed by God,0.6135244965553284,1,breathing as biological function,0.4611484408378601,3
Life and Death / Created Life,breath of life,biblical_anthropological,medium,catholic,catholic_1,Breath of life in Catholic theology.,0.47692505121231077,0.347925865650177,0.12899918556213374,life breathed by God,catholic,0.6458301544189453,1,life breathed by God,0.6458301544189453,1,breathing as biological function,0.39208531379699707,5
Life and Death / Created Life,breath of life,biblical_anthropological,medium,catholic,catholic_2,Catholic teaching on breath of life.,0.4425846338272095,0.27571828961372374,0.16686634421348573,life breathed by God,catholic,0.5733698010444641,1,life breathed by God,0.5733698010444641,1,breathing as biological function,0.3536631166934967,5
Life and Death / Created Life,breath of life,biblical_anthropological,medium,catholic,catholic_3,The meaning of breath of life in Christian doctrine.,0.4661879539489746,0.30541069209575655,0.16077726185321806,life breathed by God,catholic,0.6240737438201904,1,life breathed by God,0.6240737438201904,1,breathing as biological function,0.3742309510707855,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,bare,bare_1,created life,0.4863357961177826,0.4102678418159485,0.0760679543018341,life created by God,catholic,0.6670578122138977,1,life created by God,0.6670578122138977,1,evolutionary life forms,0.5033361911773682,3
Life and Death / Created Life,created life,doctrinal_cosmological,medium,ordinary,ordinary_1,The everyday meaning of created life.,0.48275253772735593,0.3195159941911697,0.16323654353618622,life created by God,catholic,0.5854216814041138,1,life created by God,0.5854216814041138,1,natural living world,0.4005286991596222,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,ordinary,ordinary_2,How people experience created life.,0.4077917218208313,0.26683664619922637,0.14095507562160492,life created by God,catholic,0.47327718138694763,1,life created by God,0.47327718138694763,1,natural living world,0.34429678320884705,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,ordinary,ordinary_3,How people talk about created life in ordinary life.,0.3969679057598114,0.28439845740795133,0.11256944835186006,life created by God,catholic,0.47886377573013306,1,life created by God,0.47886377573013306,1,natural living world,0.3550744950771332,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,academic,academic_1,The concept of created life.,0.5080004751682281,0.3167603135108948,0.19124016165733332,life created by God,catholic,0.6603952646255493,1,life created by God,0.6603952646255493,1,evolutionary life forms,0.4211547076702118,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,academic,academic_2,The meaning of created life.,0.5002886414527893,0.29259204864501953,0.20769659280776975,life created by God,catholic,0.6358729004859924,1,life created by God,0.6358729004859924,1,evolutionary life forms,0.37499502301216125,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,academic,academic_3,A discussion of created life in human life.,0.4672568738460541,0.2994427591562271,0.167814114689827,life created by God,catholic,0.5605268478393555,1,life created by God,0.5605268478393555,1,evolutionary life forms,0.4054385721683502,5
Life and Death / Created Life,created life,doctrinal_cosmological,medium,catholic,catholic_1,Created life in Catholic theology.,0.45272666215896606,0.23954994082450867,0.2131767213344574,life created by God,catholic,0.6002703309059143,1,life created by God,0.6002703309059143,1,evolutionary life forms,0.30813631415367126,6
Life and Death / Created Life,created life,doctrinal_cosmological,medium,catholic,catholic_2,Catholic teaching on created life.,0.4821550726890564,0.2563367187976837,0.22581835389137267,life created by God,catholic,0.5351971387863159,1,life created by God,0.5351971387863159,1,evolutionary life forms,0.3264341354370117,6
Life and Death / Created Life,created life,doctrinal_cosmological,medium,catholic,catholic_3,The meaning of created life in Christian doctrine.,0.5033299863338471,0.23273671865463258,0.2705932676792145,life created by God,catholic,0.6179952621459961,1,life created by God,0.6179952621459961,1,evolutionary life forms,0.29920756816864014,6
Life and Death / Mortality,death,anthropological_eschatological,high,bare,bare_1,death,0.35735193490982053,0.4333616435527802,-0.07600970864295964,mortality,secular,0.582020103931427,0,death transformed by Christ,0.49303191900253296,3,mortality,0.582020103931427,1
Life and Death / Mortality,death,anthropological_eschatological,high,ordinary,ordinary_1,The everyday meaning of death.,0.26663534343242645,0.32894646525383,-0.062311121821403526,mortality,secular,0.4356236159801483,0,death transformed by Christ,0.3935123682022095,2,mortality,0.4356236159801483,1
Life and Death / Mortality,death,anthropological_eschatological,high,ordinary,ordinary_2,How people experience death.,0.311062890291214,0.32042587697505953,-0.009362986683845553,end of life,secular,0.4306420385837555,0,death transformed by Christ,0.40713444352149963,2,end of life,0.4306420385837555,1
Life and Death / Mortality,death,anthropological_eschatological,high,ordinary,ordinary_3,How people talk about death in ordinary life.,0.2309361696243286,0.27662523090839386,-0.04568906128406525,mortality,secular,0.3895634710788727,0,death transformed by Christ,0.3455003499984741,2,mortality,0.3895634710788727,1
Life and Death / Mortality,death,anthropological_eschatological,high,academic,academic_1,The concept of death.,0.29553076922893523,0.3377590388059616,-0.042228269577026356,mortality,secular,0.4374346137046814,0,death transformed by Christ,0.43093812465667725,2,mortality,0.4374346137046814,1
Life and Death / Mortality,death,anthropological_eschatological,high,academic,academic_2,The meaning of death.,0.317638635635376,0.31677071154117586,0.0008679240942001121,death transformed by Christ,catholic,0.45560961961746216,1,death transformed by Christ,0.45560961961746216,1,mortality,0.4175795018672943,2
Life and Death / Mortality,death,anthropological_eschatological,high,academic,academic_3,A discussion of death in human life.,0.3238093137741089,0.3475722759962082,-0.023762962222099338,mortality,secular,0.4617224931716919,0,death transformed by Christ,0.4357866942882538,2,mortality,0.4617224931716919,1
Life and Death / Mortality,death,anthropological_eschatological,high,catholic,catholic_1,Death in Catholic theology.,0.3645503282546997,0.3038631588220596,0.060687169432640076,death transformed by Christ,catholic,0.5246272683143616,1,death transformed by Christ,0.5246272683143616,1,mortality,0.38793128728866577,2
Life and Death / Mortality,death,anthropological_eschatological,high,catholic,catholic_2,Catholic teaching on death.,0.3350913941860199,0.24043688774108887,0.09465450644493104,death transformed by Christ,catholic,0.44552141427993774,1,death transformed by Christ,0.44552141427993774,1,end of life,0.3390873968601227,3
Life and Death / Mortality,death,anthropological_eschatological,high,catholic,catholic_3,The meaning of death in Christian doctrine.,0.36779934763908384,0.24991067498922348,0.11788867264986036,death transformed by Christ,catholic,0.5563631653785706,1,death transformed by Christ,0.5563631653785706,1,mortality,0.3456484377384186,3
Life and Death / Mortality,mortality,anthropological_eschatological,high,bare,bare_1,mortality,0.36495116353034973,0.40506558418273925,-0.040114420652389515,inevitable death,secular,0.5615561604499817,0,earthly life marked by death,0.5069319605827332,2,inevitable death,0.5615561604499817,1
Life and Death / Mortality,mortality,anthropological_eschatological,high,ordinary,ordinary_1,The everyday meaning of mortality.,0.33852580189704895,0.3123850166797638,0.026140785217285134,earthly life marked by death,catholic,0.5060393214225769,1,earthly life marked by death,0.5060393214225769,1,inevitable death,0.4440135359764099,2
Life and Death / Mortality,mortality,anthropological_eschatological,high,ordinary,ordinary_2,How people experience mortality.,0.3728921294212341,0.3155630141496658,0.05732911527156831,earthly life marked by death,catholic,0.4770652949810028,1,earthly life marked by death,0.4770652949810028,1,inevitable death,0.4646340012550354,2
Life and Death / Mortality,mortality,anthropological_eschatological,high,ordinary,ordinary_3,How people talk about mortality in ordinary life.,0.3303685039281845,0.29395895898342134,0.03640954494476317,earthly life marked by death,catholic,0.46489545702934265,1,earthly life marked by death,0.46489545702934265,1,inevitable death,0.40096086263656616,2
Life and Death / Mortality,mortality,anthropological_eschatological,high,academic,academic_1,The concept of mortality.,0.38889179229736326,0.34859577417373655,0.04029601812362671,earthly life marked by death,catholic,0.49710509181022644,1,earthly life marked by death,0.49710509181022644,1,inevitable death,0.48733440041542053,2
Life and Death / Mortality,mortality,anthropological_eschatological,high,academic,academic_2,The meaning of mortality.,0.35283952951431274,0.29310008585453035,0.0597394436597824,earthly life marked by death,catholic,0.4832964837551117,1,earthly life marked by death,0.4832964837551117,1,inevitable death,0.4376896619796753,2
Life and Death / Mortality,mortality,anthropological_eschatological,high,academic,academic_3,A discussion of mortality in human life.,0.40212251543998717,0.37121768295764923,0.03090483248233794,earthly life marked by death,catholic,0.5517114996910095,1,earthly life marked by death,0.5517114996910095,1,inevitable death,0.48027506470680237,2
Life and Death / Mortality,mortality,anthropological_eschatological,high,catholic,catholic_1,Mortality in Catholic theology.,0.38957858085632324,0.25627540051937103,0.1333031803369522,earthly life marked by death,catholic,0.4518509805202484,1,earthly life marked by death,0.4518509805202484,1,inevitable death,0.4273248016834259,3
Life and Death / Mortality,mortality,anthropological_eschatological,high,catholic,catholic_2,Catholic teaching on mortality.,0.36063599586486816,0.23913465440273285,0.12150134146213531,earthly life marked by death,catholic,0.4143669009208679,1,earthly life marked by death,0.4143669009208679,1,inevitable death,0.3643662631511688,4
Life and Death / Mortality,mortality,anthropological_eschatological,high,catholic,catholic_3,The meaning of mortality in Christian doctrine.,0.3646552264690399,0.2211400717496872,0.14351515471935272,earthly life marked by death,catholic,0.4439716935157776,1,earthly life marked by death,0.4439716935157776,1,inevitable death,0.357684463262558,4
Life and Death / Mortality,dying,pastoral_anthropological,high,bare,bare_1,dying,0.33689662516117097,0.44703189730644227,-0.1101352721452713,approach of death,secular,0.5360933542251587,0,pastoral care of the dying,0.4504251480102539,4,approach of death,0.5360933542251587,1
Life and Death / Mortality,dying,pastoral_anthropological,high,ordinary,ordinary_1,The everyday meaning of dying.,0.2867386996746063,0.3367859959602356,-0.05004729628562932,approach of death,secular,0.4352468252182007,0,pastoral care of the dying,0.3955424726009369,2,approach of death,0.4352468252182007,1
Life and Death / Mortality,dying,pastoral_anthropological,high,ordinary,ordinary_2,How people experience dying.,0.33188619315624235,0.3724468618631363,-0.040560668706893954,approach of death,secular,0.5898699760437012,0,pastoral care of the dying,0.4624713957309723,3,approach of death,0.5898699760437012,1
Life and Death / Mortality,dying,pastoral_anthropological,high,ordinary,ordinary_3,How people talk about dying in ordinary life.,0.2796000063419342,0.3146349400281906,-0.035034933686256375,approach of death,secular,0.47938472032546997,0,pastoral care of the dying,0.3881237506866455,2,approach of death,0.47938472032546997,1
Life and Death / Mortality,dying,pastoral_anthropological,high,academic,academic_1,The concept of dying.,0.3072201073169708,0.36372177600860595,-0.05650166869163514,approach of death,secular,0.5371778607368469,0,pastoral care of the dying,0.3902972936630249,3,approach of death,0.5371778607368469,1
Life and Death / Mortality,dying,pastoral_anthropological,high,academic,academic_2,The meaning of dying.,0.33078646957874297,0.34288136661052704,-0.012094897031784069,approach of death,secular,0.47042280435562134,0,pastoral care of the dying,0.4377250075340271,2,approach of death,0.47042280435562134,1
Life and Death / Mortality,dying,pastoral_anthropological,high,academic,academic_3,A discussion of dying in human life.,0.3579382300376892,0.3777187705039978,-0.019780540466308616,approach of death,secular,0.5275882482528687,0,pastoral care of the dying,0.45564791560173035,2,approach of death,0.5275882482528687,1
Life and Death / Mortality,dying,pastoral_anthropological,high,catholic,catholic_1,Dying in Catholic theology.,0.4033798694610596,0.33062983453273775,0.07275003492832183,pastoral care of the dying,catholic,0.4892108142375946,1,pastoral care of the dying,0.4892108142375946,1,approach of death,0.4217928946018219,4
Life and Death / Mortality,dying,pastoral_anthropological,high,catholic,catholic_2,Catholic teaching on dying.,0.42754926681518557,0.2852670162916183,0.14228225052356724,pastoral care of the dying,catholic,0.5638417601585388,1,pastoral care of the dying,0.5638417601585388,1,approach of death,0.4389917552471161,3
Life and Death / Mortality,dying,pastoral_anthropological,high,catholic,catholic_3,The meaning of dying in Christian doctrine.,0.383964940905571,0.2637678623199463,0.12019707858562467,hope in Christ at death,catholic,0.47957512736320496,1,hope in Christ at death,0.47957512736320496,1,approach of death,0.36601731181144714,4
Life and Death / Mortality,end of life,bioethical_pastoral,high,bare,bare_1,end of life,0.5066746771335602,0.5166702449321747,-0.009995567798614546,final phase of life,secular,0.6966481804847717,0,pastoral care at life's end,0.6326281428337097,2,final phase of life,0.6966481804847717,1
Life and Death / Mortality,end of life,bioethical_pastoral,high,ordinary,ordinary_1,The everyday meaning of end of life.,0.3930143415927887,0.3290458798408508,0.06396846175193788,pastoral care at life's end,catholic,0.4946824610233307,1,pastoral care at life's end,0.4946824610233307,1,final phase of life,0.4730651080608368,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,ordinary,ordinary_2,How people experience end of life.,0.45132665038108827,0.3577029585838318,0.09362369179725649,pastoral care at life's end,catholic,0.5748856663703918,1,pastoral care at life's end,0.5748856663703918,1,final phase of life,0.5273224711418152,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,ordinary,ordinary_3,How people talk about end of life in ordinary life.,0.40575937628746034,0.3205587476491928,0.08520062863826755,pastoral care at life's end,catholic,0.5046001076698303,1,pastoral care at life's end,0.5046001076698303,1,final phase of life,0.458406001329422,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,academic,academic_1,The concept of end of life.,0.44649778008461,0.39477819204330444,0.05171958804130555,pastoral care at life's end,catholic,0.5501846671104431,1,pastoral care at life's end,0.5501846671104431,1,final phase of life,0.5402684807777405,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,academic,academic_2,The meaning of end of life.,0.42331811785697937,0.36230868101119995,0.06100943684577942,final phase of life,secular,0.5502440929412842,0,pastoral care at life's end,0.5409067273139954,2,final phase of life,0.5502440929412842,1
Life and Death / Mortality,end of life,bioethical_pastoral,high,academic,academic_3,A discussion of end of life in human life.,0.4714144170284271,0.38412690758705137,0.08728750944137575,final phase of life,secular,0.5687772631645203,0,pastoral care at life's end,0.5557249784469604,2,final phase of life,0.5687772631645203,1
Life and Death / Mortality,end of life,bioethical_pastoral,high,catholic,catholic_1,End of life in Catholic theology.,0.46232215166091917,0.3299746125936508,0.13234753906726837,pastoral care at life's end,catholic,0.5421468615531921,1,pastoral care at life's end,0.5421468615531921,1,final phase of life,0.5034441947937012,2
Life and Death / Mortality,end of life,bioethical_pastoral,high,catholic,catholic_2,Catholic teaching on end of life.,0.46229699850082395,0.28724554777145384,0.17505145072937012,respect for life until natural death,catholic,0.5424588322639465,1,respect for life until natural death,0.5424588322639465,1,final phase of life,0.4045162498950958,5
Life and Death / Mortality,end of life,bioethical_pastoral,high,catholic,catholic_3,The meaning of end of life in Christian doctrine.,0.4302805721759796,0.2880618944764137,0.14221867769956587,pastoral care at life's end,catholic,0.5314582586288452,1,pastoral care at life's end,0.5314582586288452,1,final phase of life,0.4658951461315155,2
Life and Death / Mortality,grief,pastoral_spiritual,high,bare,bare_1,grief,0.41873165369033816,0.5751603901386261,-0.15642873644828792,bereavement,secular,0.7279031872749329,0,sorrow before God,0.4908301532268524,5,bereavement,0.7279031872749329,1
Life and Death / Mortality,grief,pastoral_spiritual,high,ordinary,ordinary_1,The everyday meaning of grief.,0.31520273685455324,0.44222754836082456,-0.12702481150627132,bereavement,secular,0.4909346103668213,0,mourning held in Christian hope,0.3613753020763397,6,bereavement,0.4909346103668213,1
